Day,Citizens,Avg. salary,Water price,Bread price
518,949,344.85036880927294,213.3813025210084,276.48131868131867
519,939,344.6261980830671,211.9304531085353,282.86199095022624
520,933,346.41264737406215,214.96166134185304,275.02064220183485
521,929,350.0139935414424,211.18756698821008,283.1666666666667
522,929,350.5382131324004,214.2238966630786,276.9175704989154
523,927,354.56310679611653,210.77072120559743,283.3881578947368
524,926,355.91036717062633,213.55231930960088,277.1314655172414
525,930,354.0236559139785,210.18574514038878,283.46069868995636
526,931,353.34264232008593,210.3268817204301,278.0272536687631
527,943,354.0201484623542,207.72610096670246,284.41358024691357
528,943,351.372216330859,210.04029692470837,277.619957537155
529,946,354.5581395348837,210.30646871686108,283.8829787234043
530,954,348.78930817610063,212.90063424947147,275.9575892857143
531,958,352.6377870563674,213.0649895178197,284.5408163265306
532,957,347.5778474399164,215.5135699373695,275.8814317673378
533,957,352.81922675026124,215.5360501567398,283.2039911308204
534,951,351.28601472134596,217.6562173458725,276.1840354767184
535,956,354.3723849372385,217.89274447949526,283.779443254818
536,952,353.3718487394958,219.80125523012552,275.804932735426
537,956,356.87133891213387,220.02731092436974,282.7054794520548
538,956,356.21757322175733,221.84518828451883,277.7568710359408
539,958,358.26200417536535,222.07635983263597,282.4245939675174
540,953,358.54144805876183,223.80062630480168,277.96008403361344
541,942,361.39384288747345,224.42077649527806,282.78409090909093
542,940,362.3031914893617,225.56900212314224,276.48131868131867
543,943,363.3202545068929,227.3627659574468,283.0536912751678
544,950,364.31157894736845,228.101802757158,277.06047516198703
545,948,366.37025316455697,230.57368421052632,283.31497797356826
546,941,370.5058448459086,230.37447257383965,276.9175704989154
547,940,368.52872340425535,232.65568544102018,283.6038961038961
548,943,371.13467656415696,232.35638297872342,277.6885593220339
549,946,370.7938689217759,234.76033934252385,282.744874715262
550,936,373.3707264957265,234.49788583509513,277.2021505376344
551,940,373.95851063829787,236.70833333333334,282.82312925170066
552,938,375.046908315565,233.96808510638297,278.6837782340862
553,939,374.6347177848775,236.32089552238807,283.0536912751678
554,950,374.8094736842105,233.41427050053247,278.2931392931393
555,954,375.835429769392,236.0157894736842,282.86199095022624
556,952,377.5798319327731,235.68867924528303,279.0649087221095
557,958,377.3027139874739,238.20483193277312,282.97752808988764
558,959,375.72367049009387,236.08350730688935,279.6195219123506
559,968,371.6745867768595,237.82586027111574,283.09151785714283
560,972,377.8179012345679,235.8099173553719,278.42443064182197
561,978,373.6298568507157,237.63888888888889,283.81410256410254
562,983,370.00406917599184,235.64519427402863,277.4818763326226
563,986,366.25659229208924,237.53407934893184,283.27814569536423
564,983,366.14852492370295,235.55679513184583,277.2725321888412
565,979,362.7752808988764,237.35707019328586,282.6261467889908
566,975,367.0358974358974,235.35035750766087,277.4818763326226
567,972,366.3559670781893,237.04615384615386,281.7469879518072
568,971,368.6508753861998,235.1409465020576,278.2270833333333
569,961,366.7710718002081,236.85066941297632,282.78409090909093
570,949,373.4868282402529,234.86576482830384,278.5546391752577
571,943,373.8579003181336,236.43940990516333,282.58620689655174
572,942,378.0976645435244,234.57688229056203,279.6195219123506
573,934,380.7890792291221,236.30891719745222,283.1291759465479
574,925,383.0810810810811,234.42826552462526,278.6837782340862
575,926,382.4654427645788,236.08756756756756,284.0189873417722
576,935,380.5668449197861,234.2937365010799,278.938900203666
577,936,383.2126068376068,236.19786096256684,284.6036585365854
578,947,383.22914466737063,234.46153846153845,278.5546391752577
579,950,381.61263157894734,236.3051742344245,284.9403578528827
580,956,375.5010460251046,234.69052631578947,278.74795081967216
581,958,376.9853862212944,236.53033472803347,284.2842323651452
582,958,373.1534446764092,234.81837160751564,278.09414225941424
583,959,370.57664233576645,236.49164926931107,283.0536912751678
584,961,372.49947970863684,234.81837160751564,278.09414225941424
585,952,373.6376050420168,236.6378772112383,282.82312925170066
586,957,374.8317659352142,234.72268907563026,278.09414225941424
587,962,368.52182952182955,236.58202716823408,283.9171974522293
588,975,370.17641025641024,234.88149688149687,277.2021505376344
589,970,368.119587628866,236.73538461538462,283.67456896551727
590,976,367.2038934426229,235.0061855670103,277.619957537155
591,974,369.09548254620125,236.62602459016392,282.82312925170066
592,979,366.5097037793667,235.0677618069815,278.4896694214876
593,972,364.525720164609,236.732379979571,282.58620689655174
594,964,367.84854771784234,235.03703703703704,277.5510638297872
595,953,373.43966421825814,236.5923236514523,282.21830985915494
596,954,373.8218029350105,234.73871983210913,277.96008403361344
597,955,375.12356020942406,236.5775681341719,284.1194968553459
598,954,372.1488469601677,234.77068062827226,278.160751565762
599,963,373.913811007269,236.5482180293501,283.6038961038961
600,963,372.6251298026999,234.89719626168224,278.3589211618257
601,961,374.105098855359,236.67393561786085,283.6038961038961
602,962,370.008316008316,234.86576482830384,278.3589211618257
603,958,368.90292275574114,236.6891891891892,282.0921985815603
604,955,373.8198952879581,234.81837160751564,278.2270833333333
605,951,374.38170347003154,236.49528795811517,283.35164835164835
606,957,373.5370950888192,234.70662460567823,278.09414225941424
607,957,374.2549634273772,236.52351097178683,283.5326086956522
608,945,374.2899470899471,234.8025078369906,277.5510638297872
609,947,377.23548046462514,236.35238095238094,283.8486140724947
610,940,377.33829787234043,234.64202745512142,278.8118609406953
611,942,378.85881104033973,236.30957446808512,283.9512711864407
612,945,377.6179894179894,234.56050955414014,278.3589211618257
613,939,377.89243876464326,236.34391534391534,283.9512711864407
614,951,375.64668769716087,234.5111821086262,277.8926315789474
615,957,374.3019853709509,236.48315789473685,283.56832971800435
616,964,372.39315352697093,234.8025078369906,278.4896694214876
617,966,367.9130434782609,236.65041493775934,283.3881578947368
618,965,372.46735751295336,234.9284974093264,276.48131868131867
619,956,370.6956066945607,236.5979274611399,283.35164835164835
620,957,370.4190177638454,234.7866108786611,278.0272536687631
621,953,372.94648478488983,236.3228840125392,283.2039911308204
622,958,373.0292275574113,234.73871983210913,279.189898989899
623,956,374.12866108786613,236.23277661795407,283.1291759465479
624,959,372.3774765380605,234.7866108786611,278.6837782340862
625,965,371.80725388601036,236.36638830897704,283.3881578947368
626,974,371.02874743326487,234.9284974093264,277.82489451476795
627,964,369.47302904564316,236.65605749486653,282.93918918918916
628,970,367.8144329896907,234.91286307053943,277.5510638297872
629,961,369.4193548387097,236.5061855670103,283.5326086956522
630,968,371.297520661157,234.8342022940563,277.4818763326226
631,969,371.86480908152737,236.47830578512398,283.6393088552916
632,963,371.318795430945,234.99071207430342,276.9891774891775
633,956,373.5962343096234,236.466251298027,283.8486140724947
634,953,373.9569779643232,234.7866108786611,277.2725321888412
635,951,375.0609884332282,236.52570828961174,284.05263157894734
636,951,372.78969505783385,234.70662460567823,277.96008403361344
637,941,376.48671625929865,236.46792849631967,283.67456896551727
638,943,374.9851537645811,234.5441020191286,278.09414225941424
639,950,378.38421052631577,236.28525980911982,283.74463519313304
640,958,370.4759916492693,234.69052631578947,279.0649087221095
641,957,375.0219435736677,236.44154488517745,283.31497797356826
642,963,370.073727933541,234.8025078369906,278.2931392931393
643,975,370.8779487179487,236.47455867082036,283.6038961038961
644,980,370.16224489795917,235.0677618069815,277.82489451476795
645,973,364.46454265159304,236.68061224489796,283.2039911308204
646,983,366.3865717192269,235.03703703703704,276.9891774891775
647,979,366.21041879468845,236.7497456765005,282.9006772009029
648,979,365.0837589376915,235.12883435582822,277.06047516198703
649,970,363.53505154639174,236.82635342185904,282.6261467889908
650,964,367.60684647302907,234.97520661157026,276.1088888888889
651,963,369.4631360332295,236.70850622406638,283.2411504424779
652,962,369.0966735966736,234.89719626168224,278.160751565762
653,955,369.87015706806284,236.6808731808732,283.0536912751678
654,956,371.3232217573222,234.77068062827226,276.9891774891775
655,954,372.101677148847,236.53033472803347,283.2039911308204
656,952,373.25735294117646,234.75471698113208,277.7568710359408
657,946,371.0295983086681,236.60819327731093,283.9171974522293
658,942,375.27176220806797,234.62579281183932,277.2725321888412
659,941,375.19553666312436,236.4660297239915,283.35164835164835
660,937,377.5891141942369,234.5441020191286,277.4123931623932
661,931,378.44790547798067,236.3938100320171,284.25155925155923
662,935,379.9871657754011,234.3780880773362,278.74795081967216
663,937,378.39274279615796,236.36470588235295,283.779443254818
664,936,380.9455128205128,234.47812166488794,278.160751565762
665,938,378.8251599147122,236.34935897435898,284.2842323651452
666,943,376.15694591728527,234.49466950959487,276.84565217391304
667,952,374.11659663865544,236.45068928950158,284.05263157894734
668,956,373.40167364016736,234.72268907563026,278.8118609406953
669,956,375.44351464435147,236.60564853556485,283.3881578947368
670,957,372.6426332288401,234.7866108786611,277.96008403361344
671,955,373.10890052356024,236.59038662486938,283.31497797356826
672,961,373.43808532778354,234.75471698113208,278.2931392931393
673,964,370.3153526970954,236.6462018730489,282.9006772009029
674,970,370.6546391752577,234.91286307053943,278.0272536687631
675,964,368.27697095435684,236.7701030927835,283.0536912751678
676,958,371.86012526096033,234.91286307053943,278.5546391752577
677,956,370.8347280334728,236.59603340292276,282.6261467889908
678,965,365.8673575129534,234.7866108786611,278.2270833333333
679,961,374.5712799167534,236.72227979274612,282.58620689655174
680,962,366.82744282744284,234.86576482830384,278.8118609406953
681,955,372.8314136125654,236.6808731808732,283.2411504424779
682,969,368.38802889576885,234.77068062827226,277.4818763326226
683,975,369.21435897435896,236.76342975206612,282.58620689655174
684,973,363.57656731757453,235.08307692307693,278.619341563786
685,968,368.65185950413223,236.80267214799588,282.46527777777777
686,963,368.8701973001038,234.97520661157026,277.4123931623932
687,956,369.51359832635984,236.57009345794393,283.1291759465479
688,958,369.90292275574114,234.7866108786611,276.1840354767184
689,961,372.61914672216443,236.3079331941545,284.0189873417722
690,951,374.20925341745533,234.86576482830384,278.09414225941424
691,942,375.13057324840764,236.11041009463722,283.2411504424779
692,940,378.85,231.6348195329087,279.25201612903226
693,950,375.32421052631577,233.3127659574468,283.56832971800435
694,960,371.89166666666665,233.33789473684212,278.938900203666
695,967,368.8976215098242,236.11666666666667,283.46069868995636
696,967,378.05170630816957,234.75077559462255,277.1314655172414
697,968,371.14772727272725,236.08902691511386,282.93918918918916
698,959,371.0490093847758,234.66219008264463,277.5510638297872
699,947,370.0612460401267,235.74765380604796,283.5326086956522
700,949,373.6754478398314,234.21541710665258,276.77342047930284
701,943,373.29162248144223,235.45205479452054,283.8829787234043
702,932,375.3723175965665,234.04135737009543,277.82489451476795
703,936,375.18910256410254,234.96995708154506,283.56832971800435
704,936,380.3173076923077,233.81410256410257,279.0649087221095
705,935,379.67914438502675,234.90811965811966,284.08613445378154
706,938,378.79637526652454,233.68877005347593,279.9783464566929
707,941,377.93730074388947,234.79317697228146,288.09170305676855
708,944,377.1228813559322,233.6854410201913,285.8290598290598
709,956,375.45188284518827,234.67584745762713,288.1049250535332
710,951,375.6855941114616,233.81884816753927,284.9714912280702
711,960,370.1041666666667,234.59894736842105,287.65065502183404
712,959,367.90406673618355,233.8526645768025,282.7156398104265
713,954,365.1792452830189,234.6663179916318,286.6426914153132
714,950,366.37368421052633,233.6993670886076,283.48173515981733
715,948,366.99367088607596,234.52059134107708,286.6736111111111
716,941,364.65249734325187,233.6302966101695,283.0510440835267
717,939,367.80404685836,234.2403846153846,286.7350230414747
718,936,370.7457264957265,233.52558635394456,283.175519630485
719,918,371.02941176470586,234.1541755888651,287.375
720,902,378.64855875831483,230.34749455337692,284.9676724137931
721,890,381.03258426966295,230.8756936736959,287.2632743362832
722,889,377.49718785151856,228.9775028121485,285.33970276008495
723,881,374.58342792281496,229.6891891891892,286.6736111111111
724,880,378.9136363636364,226.527809307605,284.91360691144706
725,872,381.55619266055044,226.58295454545456,287.2632743362832
726,885,384.3220338983051,223.55504587155963,285.5987394957983
727,894,378.1241610738255,223.3186440677966,288.202868852459
728,912,373.7313596491228,221.00559284116332,285.7515657620042
729,925,364.13405405405405,223.0374862183021,287.12080536912754
730,926,365.04211663066957,221.17405405405407,285.02150537634407
731,930,359.0043010752688,225.80561555075593,287.00451467268624
732,924,363.4491341991342,224.25782092772383,283.8400900900901
733,922,361.4869848156182,226.5841476655809,286.61162790697676
734,923,361.08342361863487,223.43275488069415,284.4725274725275
735,916,363.4061135371179,226.46362649294247,286.7655172413793
736,908,365.3337004405286,223.08524590163935,283.95739910313904
737,908,365.2511013215859,226.147577092511,287.5119305856833
738,903,366.7120708748616,222.7566079295154,284.91360691144706
739,900,374.6,222.14507198228128,288.0807453416149
740,895,372.76648044692735,220.4788888888889,284.80477223427334
741,897,379.06465997770346,218.5776536312849,288.17864476386035
742,910,375.0736263736264,217.74470457079153,286.95436507936506
743,921,374.21064060803474,215.55824175824176,288.27494908350303
744,927,370.88457389428265,215.18675352877307,287.5772200772201
745,935,366.59786096256687,217.53721682847896,292.18064516129033
746,944,360.239406779661,217.20320855614975,293.2035010940919
747,950,357.44631578947366,220.83050847457628,291.7505518763797
748,956,349.60669456066944,224.05157894736843,291.6146572104019
749,947,354.68109820485745,227.91108786610877,290.8836104513064
750,939,354.9030883919063,230.86426299045598,289.9948979591837
751,913,358.4271631982475,232.52614727854856,284.50515463917526
752,915,358.7846994535519,233.58177826564216,273.7074829931973
753,910,361.1373626373626,233.8808743169399,283.0888324873096
754,899,360.2903225806452,235.97246696035242,272.1217798594848
755,872,364.3772935779817,235.14922048997772,281.7139037433155
756,839,371.58164481525625,238.901376146789,270.57729468599035
757,830,375.43734939759037,236.13349225268178,281.92913385826773
758,830,384.0397590361446,237.96024096385543,273.7403433476395
759,823,381.7059538274605,233.2289156626506,281.95226130653265
760,814,379.9336609336609,232.95382746051033,272.08240534521155
761,818,380.11369193154036,229.84275184275185,282.297052154195
762,820,381.89146341463413,228.93398533007334,279.18779342723
763,823,378.48967193195625,226.97926829268292,286.29978118161927
764,835,379.6491017964072,224.28797083839612,288.4754098360656
765,836,387.3444976076555,224.66706586826348,288.07795100222717
766,851,379.5652173913044,227.37918660287082,288.55479452054794
767,868,376.2972350230415,226.87661574618096,287.54484304932737
768,869,370.584579976985,228.66358381502891,287.4765258215962
769,878,370.9931662870159,228.69735327963176,287.0629213483146
770,885,368.56610169491523,231.4891676168757,285.75
771,889,363.22722159730034,230.9445701357466,286.22727272727275
772,897,361.6254180602007,235.0642615558061,285.92874692874693
773,896,366.50558035714283,233.66220735785953,285.7275
774,900,365.5888888888889,238.56935123042504,277.9909297052154
775,894,367.2326621923937,236.49944382647385,279.8250652741514
776,884,372.0656108597285,241.34563758389262,269.02054794520546
777,864,373.5636574074074,239.37443438914028,274.5921375921376
778,850,380.22705882352943,242.34259259259258,269.18888888888887
779,846,382.8238770685579,241.62235294117647,273.609022556391
780,835,385.67185628742516,241.354609929078,262.31304347826085
781,844,384.228672985782,240.50059880239522,265.6580188679245
782,847,386.39787485242033,240.49052132701422,261.9512711864407
783,849,386.7090694935218,239.99055489964582,266.4924731182796
784,859,387.23166472642606,239.7173144876325,260.4279379157428
785,865,384.73526011560693,239.65890570430733,265.8486140724947
786,881,384.80022701475593,239.28208092485548,260.47789473684213
787,903,376.3034330011074,239.89103291713963,264.99571734475376
788,918,379.9847494553377,239.21483942414176,260.219512195122
789,934,367.7109207708779,240.50819672131146,263.28275862068966
790,935,365.79465240641713,242.09753483386925,258.9893842887474
791,942,354.0912951167728,246.98387096774192,262.4033412887828
792,931,358.85392051557466,247.9787460148778,257.4252336448598
793,934,358.1531049250535,250.14655172413794,260.6839378238342
794,924,363.8668831168831,250.12095032397409,252.40334128878283
795,912,360.6907894736842,250.3170466883822,253.23095238095237
796,900,386.99,246.41776315789474,253.01363636363635
797,888,383.4740990990991,246.77196885428253,255.27956989247312
798,881,393.80022701475593,242.44144144144144,253.81410256410257
799,878,377.93166287015947,242.6534090909091,256.2122448979592
800,884,381.28619909502265,241.4526795895097,254.33469387755102
801,884,369.947963800905,242.43374858437147,255.3551797040169
802,885,374.53898305084743,241.00906002265006,253.1301518438178
803,890,367.32359550561796,241.79275198187995,254.29268292682926
804,893,371.76483762597985,240.67491563554555,253.72314049586777
805,898,365.4532293986637,241.10585585585585,253.54128440366972
806,898,369.38530066815144,240.45870535714286,251.69954128440367
807,899,364.357063403782,240.90178571428572,253.59453302961276
808,903,369.6688815060908,240.174638487208,252.88135593220338
809,911,360.9319429198683,240.9688888888889,253.75056179775282
810,916,361.40829694323145,242.26872246696036,251.279176201373
811,922,356.4240780911063,244.297149122807,252.04444444444445
812,910,360.4769230769231,246.4203056768559,250.6595744680851
813,902,359.8470066518847,248.2132596685083,251.5065274151436
814,889,363.503937007874,248.81868743047832,245.59859154929578
815,880,362.6965909090909,251.48526077097506,242.65656565656565
816,862,365.5812064965197,250.37729357798165,244.93462469733657
817,835,367.45868263473056,254.54195804195805,246.91160220994476
818,824,373.84466019417476,249.04790419161677,248.98507462686567
819,806,385.6029776674938,248.99148418491484,243.82159624413146
820,805,384.055900621118,246.3970223325062,249.65972222222223
821,807,388.542750929368,243.99503105590063,254.36658932714616
822,807,385.9479553903346,243.07063197026022,255.23665893271462
823,804,390.5497512437811,240.09913258983892,262.04
824,803,390.66625155666253,239.46641791044777,262.13626373626374
825,809,387.79357231149567,234.91656288916562,268.8855835240275
826,812,382.1908866995074,238.5105067985167,269.6551724137931
827,838,377.2613365155131,234.53884093711468,273.77884615384613
828,841,370.22711058263974,238.3436754176611,278.3015873015873
829,842,367.16745843230404,238.61740166865314,273.74473067915693
830,842,369.7019002375297,242.1021377672209,277.1027027027027
831,853,370.83939038686987,242.53444180522564,272.9718309859155
832,843,365.5812574139976,245.12089201877933,276.94594594594594
833,837,368.69653524492236,247.29216152019004,270.8222222222222
834,832,372.08413461538464,246.29425837320574,276.0773480662983
835,821,378.80511571254567,251.8086642599278,270.25
836,807,380.4981412639405,248.8124238733252,276.0824175824176
837,799,400.4392991239049,252.48946716232962,270.86538461538464
838,792,392.699494949495,247.8485607008761,277.06976744186045
839,801,397.6816479400749,251.13762626262627,272.579185520362
840,799,395.90237797246556,244.32459425717852,278.77033492822966
841,804,397.9713930348259,244.75969962453067,271.5492957746479
842,808,393.0482673267327,243.47512437810946,279.0700934579439
843,814,393.06756756756755,238.99752475247524,273.3626373626374
844,817,387.1077111383109,243.24078624078624,278.6241134751773
845,829,386.605548854041,238.98164014687882,272.39179954441914
846,847,382.4982290436836,243.13148371531966,278.0
847,860,377.0279069767442,245.78934911242604,271.4823529411765
848,858,381.22261072261074,244.21627906976744,274.56296296296296
849,855,387.7637426900585,249.78413068844807,270.9352517985611
850,860,384.25697674418603,243.7903981264637,275.76
851,866,384.7136258660508,249.8232558139535,271.74825174825173
852,865,386.07976878612715,244.2782909930716,276.3715596330275
853,873,383.0549828178694,249.86458333333334,271.94444444444446
854,875,388.64914285714286,247.58256880733944,274.99514563106794
855,869,388.7054085155351,253.23711340206185,272.94642857142856
856,867,393.8950403690888,250.64326812428078,276.31724137931036
857,867,393.3598615916955,256.681660899654,271.21140142517817
858,856,397.1857476635514,253.7439446366782,275.64539007092196
859,857,395.3943990665111,259.44392523364485,272.5170068027211
860,857,403.0385064177363,254.08984830805133,275.9299065420561
861,854,403.5222482435597,259.54025670945157,271.94444444444446
862,845,406.7869822485207,254.03395784543326,275.5876777251185
863,842,408.61163895486936,259.2639053254438,273.8228941684665
864,844,410.50118483412325,253.8064133016627,277.2079646017699
865,855,409.89707602339183,259.29383886255926,274.15778251599147
866,853,408.22157092614304,254.05263157894737,277.3083700440529
867,864,400.0949074074074,259.57561547479486,273.4792122538293
868,878,396.3428246013667,254.21875,277.4078947368421
869,880,394.925,259.8082191780822,271.87935034802786
870,879,393.9886234357224,257.6045454545455,276.744920993228
871,879,390.68145620022756,262.88825541619156,272.0092378752887
872,890,389.48539325842694,260.6716077537058,274.3974683544304
873,894,395.3557046979866,266.76404494382024,265.8552915766739
874,893,392.60246360582306,264.88366890380314,265.5169902912621
875,887,393.41037204058625,270.0,268.4773755656109
876,883,396.9580973952435,271.25850340136054,273.39678284182304
877,873,396.78350515463916,271.60227272727275,265.53097345132744
878,869,399.1611047180667,277.4458525345622,264.49367088607596
879,849,409.6902237926973,271.1947004608295,260.3273942093541
880,845,407.5420118343195,276.936320754717,258.20449438202246
881,856,410.14018691588785,270.2650887573964,259.7865168539326
882,863,405.99768250289685,276.6320093457944,258.1123595505618
883,866,407.29792147806006,270.6917728852839,259.94279661016947
884,865,398.63583815028903,277.58720930232556,256.8985507246377
885,867,402.5686274509804,274.34375,259.2878787878788
886,878,398.9339407744875,276.5358796296296,257.4709976798144
887,890,402.82359550561796,271.2853881278539,258.6791208791209
888,891,396.0549943883277,276.8589306029579,258.0969162995595
889,893,399.74468085106383,271.3465011286682,257.5800464037123
890,895,400.0558659217877,276.90438695163107,258.0656455142232
891,886,398.54063205417606,271.55555555555554,258.2961373390558
892,886,400.3115124153499,276.43799772468714,257.4908256880734
893,887,405.5591882750846,271.03071672354946,257.6884875846501
894,884,403.28054298642536,276.618778280543,261.75854214123007
895,886,403.25056433408577,270.93099547511315,263.87191011235956
896,890,411.67191011235957,276.3968253968254,263.65813953488373
897,888,401.82094594594594,271.25084364454443,263.7739726027397
898,882,404.39569160997735,276.3076049943246,263.7881548974943
899,881,402.8762769580023,270.80887372013655,263.80227272727274
900,889,405.1203599550056,275.93226176808264,264.0328227571116
901,893,401.9675251959686,271.2099322799097,263.65813953488373
902,898,404.84187082405344,276.10674157303373,264.1228448275862
903,904,400.3462389380531,271.07270693512305,263.7454128440367
904,907,402.8103638368247,276.0011173184358,263.83031674208144
905,909,394.1837183718372,271.18534961154273,263.59859154929575
906,894,399.5302013422819,275.9012208657048,263.7454128440367
907,884,400.802036199095,271.0146561443066,263.5225653206651
908,885,405.00338983050847,275.4334470989761,263.6875
909,881,405.0158910329171,270.8172531214529,263.80227272727274
910,876,406.0251141552511,275.4334470989761,263.99339207048456
911,867,409.0634371395617,270.659793814433,263.9801324503311
912,878,402.15489749430526,275.25608342989574,263.67285382830624
913,880,411.05795454545455,270.9714937286203,264.0974025974026
914,867,403.0230680507497,275.3835616438356,263.94
915,867,405.9838523644752,270.25694444444446,263.7739726027397
916,855,407.85380116959067,275.22183507549363,263.8581081081081
917,857,414.09451575262545,270.0846063454759,264.25894736842105
918,875,409.75314285714285,274.91334894613584,264.23467230443975
919,883,407.0249150622877,270.73455377574373,263.7454128440367
920,882,408.92063492063494,275.3015873015873,264.0065934065934
921,889,402.9111361079865,270.7312072892939,264.19787234042553
922,893,402.538633818589,275.3348416289593,263.6135831381733
923,891,403.1313131313131,271.19594594594594,264.0328227571116
924,883,405.6591166477916,275.4418079096045,263.80227272727274
925,879,404.3481228668942,271.1687429218573,264.0328227571116
926,877,401.2143671607754,275.3835616438356,263.70207852193994
927,880,407.7181818181818,270.8855835240275,263.80227272727274
928,887,399.16234498308904,275.36685714285716,263.966814159292
929,890,402.8460674157303,271.35067873303166,263.7739726027397
930,897,404.5139353400223,275.6388261851016,263.67285382830624
931,903,400.2702104097453,271.58705357142856,264.2224576271187
932,910,397.27912087912085,275.7575083426029,263.7739726027397
933,906,394.88079470198676,271.8257993384785,263.6135831381733
934,901,395.47502774694783,275.59555555555556,263.46043165467626
935,894,397.334451901566,271.53691275167785,263.5835294117647
936,897,399.2385730211817,275.4500561167228,263.5531914893617
937,884,402.1606334841629,271.505039193729,263.65813953488373
938,880,404.8534090909091,275.2681818181818,263.91294642857144
939,879,402.8953356086462,271.07045454545454,264.0328227571116
940,879,408.6268486916951,275.3424345847554,263.8442437923251
941,872,409.3738532110092,271.03754266211604,263.94
942,873,407.6151202749141,275.3578826237054,263.99339207048456
943,875,410.7702857142857,270.81880733944956,264.1480686695279
944,879,412.54948805460754,275.36685714285716,264.01973684210526
945,878,409.9487471526196,271.15489749430526,264.0974025974026
946,888,407.34684684684686,275.4748858447489,264.23467230443975
947,890,401.4134831460674,271.38305084745764,263.7310344827586
948,892,402.37219730941706,275.5973003374578,263.87191011235956
949,902,398.2350332594235,271.4410774410774,263.67285382830624
950,893,402.4031354983203,275.8622222222222,263.46043165467626
951,903,393.7386489479513,271.3955056179775,263.70207852193994
952,903,399.96788482834995,275.7891231964484,263.47607655502395
953,902,392.2815964523282,271.56173526140157,263.5835294117647
954,901,395.94672586015537,275.75139977603584,263.50714285714287
955,898,394.869710467706,271.6321070234114,263.80227272727274
956,890,400.0033707865169,275.719416386083,263.3487804878049
957,882,402.1417233560091,271.27415730337077,263.8856502242152
958,877,407.88711516533635,275.5990888382688,263.70207852193994
959,878,403.1104783599089,271.0422857142857,263.80227272727274
960,881,405.0839954597049,275.53318077803203,264.0458515283843
961,880,403.52840909090907,271.2204545454546,263.7165898617512
962,882,407.0725623582766,275.5244596131968,263.9265033407572
963,884,402.90384615384613,271.05119453924914,264.1855010660981
964,883,404.039637599094,275.5158371040724,263.38106796116506
965,894,405.0492170022371,271.01360544217687,263.95343680709533
966,898,404.3630289532294,275.719416386083,263.83031674208144
967,901,398.62930077691453,271.453125,263.67285382830624
968,899,397.4949944382647,275.8622222222222,263.5835294117647
969,900,397.79333333333335,271.4161073825503,263.8856502242152
970,893,399.5296752519597,275.79910714285717,263.4289156626506
971,892,396.5739910313901,271.2094594594595,263.8581081081081
972,894,399.248322147651,275.5322033898305,263.64335664335664
973,883,406.2366930917327,271.2929292929293,263.80227272727274
974,887,401.37767756482526,275.2681818181818,264.01973684210526
975,881,407.155505107832,271.0983050847458,263.59859154929575
976,883,409.20158550396377,275.1095890410959,264.13548387096773
977,886,410.28781038374717,270.9613636363636,264.30688935281836
978,898,399.4532293986637,275.2443438914027,263.6135831381733
979,901,401.5760266370699,271.4480446927374,264.08459869848156
980,901,402.73806881243064,275.47438752783967,263.50714285714287
981,902,401.80044345898006,271.5750834260289,263.9801324503311
982,910,396.37252747252745,275.3690078037904,264.0065934065934
983,914,399.0645514223195,271.8436123348018,263.80227272727274
984,903,396.936877076412,275.72246696035245,263.31617647058823
985,889,397.5511811023622,271.8466666666667,263.59859154929575
986,889,402.22722159730034,275.4746335963923,263.4289156626506
987,886,402.46839729119637,271.3882618510158,263.80227272727274
988,884,405.1278280542986,275.3757094211124,264.08459869848156
989,882,405.8934240362812,271.31823329558324,264.0065934065934
990,879,407.1103526734926,275.466515323496,263.7597254004577
991,878,409.67539863325743,271.1412300683371,264.05882352941177
992,881,406.67763904653805,275.3257403189066,264.08459869848156
993,881,404.3405221339387,271.2204545454546,263.8442437923251
994,880,404.5443181818182,275.2681818181818,263.7881548974943
995,879,406.42320819112626,271.00455580865605,263.8993288590604
996,887,408.83201803833146,275.1500572737686,263.966814159292
997,892,407.9786995515695,271.0983050847458,264.16059957173445
998,898,403.94209354120267,275.42533936651586,263.95343680709533
999,907,401.4057331863286,271.4161073825503,264.0328227571116
1000,908,396.2235682819383,275.7575083426029,263.87191011235956
1001,905,394.80994475138124,271.7846836847947,263.46043165467626
